SODA,20110623,37200190,100,50.85,Q,,F,
SODA,20110623,37200190,100,50.88,K,,F,
CBOE,20110623,37200193,100,24.26,Q,,F,
VRGY,20110623,37200200,100,14.96,D,Q,F,
ISSI,20110623,37200200,100,8.85,Q,,F,
SONE,20110623,37200200,100,7.53,Q,,F,
TSEM,20110623,37200200,200,1.13,Q,,F,
HSTM,20110623,37200203,100,11.07,Q,,F,
VECO,20110623,37200207,100,47.04,K,,F,
PAAS,20110623,37200207,100,29.72,Z,,F,
VECO,20110623,37200207,100,47.04,Z,,F,
VECO,20110623,37200207,100,47.04,K,,F,
VECO,20110623,37200207,100,47.04,Q,,F,
WINN,20110623,37200210,100,8.29,Q,,F,
CASY,20110623,37200210,100,44.21,Z,,F,
COST,20110623,37200210,100,79.79,B,,F,
WINN,20110623,37200210,100,8.29,Q,,F,
FRED,20110623,37200210,100,14.01,Q,,F,
ZUMZ,20110623,37200210,100,24.01,Q,,F,
HIBB,20110623,37200210,100,39.285,B,,F,
FINL,20110623,37200210,100,22.71,Q,,F,
RP,20110623,37200210,100,24.95,Z,,F,
HSNI,20110623,37200210,100,30.91,Q,,F,
CHNG,20110623,37200210,100,3.01,Z,,F,
ACHN,20110623,37200210,100,7.12,Q,,F,
SFLY,20110623,37200213,100,52.18,Q,,F,
WTSLA,20110623,37200213,100,4.39,Z,,F,
ACHN,20110623,37200213,100,7.12,Q,,F,
ACHN,20110623,37200213,100,7.12,Q,,F,
ULTA,20110623,37200213,100,61.18,Q,,F,
EXPE,20110623,37200213,100,27.69,X,,F,
EXPE,20110623,37200213,100,27.69,Z,,F,
WTSLA,20110623,37200213,100,4.39,Z,,F,
PAAS,20110623,37200213,100,29.72,Q,,F,
PETM,20110623,37200213,100,44.32,Y,,F,
WTSLA,20110623,37200213,100,4.39,B,,F,
WTSLA,20110623,37200213,100,4.39,B,,F,
WINN,20110623,37200213,100,8.28,Q,,F,
WINN,20110623,37200213,100,8.28,Q,,F,
FRED,20110623,37200213,100,14,Q,,F,
FINL,20110623,37200213,100,22.71,Q,,F,
CASY,20110623,37200213,100,44.2,Z,,F,
WFM,20110623,37200213,100,60.255,Q,,F,
SOHU,20110623,37200213,600,68.4701,D,Q,F,
SHLD,20110623,37200213,100,70.73,Q,,F,
HIBB,20110623,37200213,100,39.285,Q,,F,
HSNI,20110623,37200213,100,30.91,Q,,F,
FRED,20110623,37200213,100,14.01,Q,,F,
URBN,20110623,37200213,100,28.46,X,,F,
CHRS,20110623,37200213,100,3.94,J,,F,
MNRO,20110623,37200213,100,33.43,Q,,F,
CHRS,20110623,37200213,200,3.94,X,,F,
FRED,20110623,37200213,100,14.01,Q,,F,
ROST,20110623,37200213,100,77.92,Q,,F,
TSCO,20110623,37200213,100,65.24,B,,F,
TFM,20110623,37200217,100,38.55,Q,,F,
FINL,20110623,37200217,100,22.7,Q,,F,
SPLS,20110623,37200217,100,15.13,X,,F,
COST,20110623,37200217,100,79.79,Q,,F,
CREE,20110623,37200217,100,33.62,Z,,F,
CHRS,20110623,37200217,100,3.94,Z,,F,
CHRS,20110623,37200217,100,3.94,Z,,F,
TFM,20110623,37200217,100,38.57,K,,F,
MNRO,20110623,37200217,100,33.43,Q,,F,
WINN,20110623,37200217,100,8.27,X,,F,
FRED,20110623,37200217,100,14,Q,,F,
CHRS,20110623,37200217,200,3.94,J,,F,
VECO,20110623,37200217,100,47.04,K,,F,
WINN,20110623,37200217,100,8.27,B,,F,
PETM,20110623,37200217,100,44.32,Q,,F,
PETM,20110623,37200217,200,44.32,Q,,F,
PSMT,20110623,37200217,100,46.98,B,,F,
FINL,20110623,37200217,100,22.7,Q,,F,
SPLS,20110623,37200217,100,15.13,J,,F,
PTRY,20110623,37200217,100,17.71,Q,,F,
WTSLA,20110623,37200217,200,4.39,Q,,F,
EXPE,20110623,37200217,100,27.69,Z,,F,
SFLY,20110623,37200217,100,52.18,X,,F,
RUE,20110623,37200217,100,30.53,Q,,F,
RCII,20110623,37200217,100,28.1,Z,,F,
PLCE,20110623,37200217,100,44.77,X,,F,
URBN,20110623,37200217,100,28.46,Y,,F,
ACTS,20110623,37200217,200,1.96,Q,,F,
CHRS,20110623,37200217,200,3.94,J,,F,
ULTA,20110623,37200217,100,61.18,Q,,F,
NILE,20110623,37200217,100,43.4,B,,F,
ULTA,20110623,37200217,100,61.18,Q,,F,
RCII,20110623,37200220,100,28.11,Q,,F,
SPLS,20110623,37200220,100,15.13,J,,F,
RCII,20110623,37200220,100,28.11,Q,,F,
WTSLA,20110623,37200220,100,4.39,Z,,F,
URBN,20110623,37200220,100,28.46,Q,,F,
URBN,20110623,37200220,100,28.46,Z,,F,
WTSLA,20110623,37200220,100,4.39,Q,,F,
WTSLA,20110623,37200220,100,4.39,Z,,F,
PTRY,20110623,37200220,100,17.71,J,,F,
JOSB,20110623,37200220,100,47.77,Q,,F,
WTSLA,20110623,37200220,100,4.39,Z,,F,
WFM,20110623,37200220,100,60.255,Q,,F,
TFM,20110623,37200220,100,38.53,Q,,F,
WINN,20110623,37200220,100,8.27,B,,F,
SPLS,20110623,37200220,100,15.13,J,,F,
HSNI,20110623,37200220,100,30.91,Q,,F,
WINN,20110623,37200220,100,8.27,Q,,F,
WINN,20110623,37200220,100,8.27,Z,,F,
MNRO,20110623,37200220,100,33.41,Q,,F,
CHRS,20110623,37200220,200,3.94,Z,,F,
FINL,20110623,37200220,100,22.69,J,,F,
PETM,20110623,37200220,100,44.3,Z,,F,
ASNA,20110623,37200220,100,32.73,Q,,F,
URBN,20110623,37200220,100,28.46,K,,F,
NTRI,20110623,37200220,100,12.71,J,,F,
RUE,20110623,37200220,100,30.53,Q,,F,
ULTA,20110623,37200220,100,61.18,D,Q,F,
ORLY,20110623,37200220,100,64,B,,F,
WTSLA,20110623,37200220,200,4.39,Q,,F,
WTSLA,20110623,37200223,100,4.39,Q,,F,
WTSLA,20110623,37200223,100,4.39,J,,F,
WTSLA,20110623,37200223,200,4.39,Q,,F,
ASNA,20110623,37200223,100,32.73,Q,,F,
BBBY,20110623,37200223,100,56.29,Y,,F,
TSCO,20110623,37200223,100,65.27,Q,,F,
WTSLA,20110623,37200223,100,4.39,Q,,F,
PSMT,20110623,37200223,100,46.98,Q,,F,
DLTR,20110623,37200223,100,65.43,Q,,F,
COST,20110623,37200223,100,79.78,Y,,F,
COST,20110623,37200223,100,79.78,Z,,F,
WTSLA,20110623,37200223,100,4.39,J,,F,
ZUMZ,20110623,37200223,100,23.98,Q,,F,
ZUMZ,20110623,37200223,100,24,Z,,F,
SPLS,20110623,37200223,100,15.13,X,,F,
PETM,20110623,37200223,100,44.32,Q,,F,
WINN,20110623,37200223,100,8.28,Q,,F,
NILE,20110623,37200223,100,43.4,Q,,F,
ZUMZ,20110623,37200223,100,24.01,K,,F,
WINN,20110623,37200223,100,8.27,J,,F,
CASY,20110623,37200223,100,44.17,Q,,F,
ASNA,20110623,37200223,100,32.72,Q,,F,
RUE,20110623,37200223,100,30.53,Q,,F,
CHRS,20110623,37200223,100,3.94,Z,,F,
CHRS,20110623,37200223,100,3.94,Z,,F,
PETM,20110623,37200223,100,44.32,Q,,F,
URBN,20110623,37200227,100,28.45,Z,,F,
FRED,20110623,37200227,100,14,Q,,F,
SODA,20110623,37200227,100,50.91,P,,F,
ZUMZ,20110623,37200227,100,23.99,Q,,F,
ULTA,20110623,37200227,100,61.18,P,,F,
NILE,20110623,37200227,100,43.4,Q,,F,
SFLY,20110623,37200227,100,52.18,Q,,F,
COST,20110623,37200227,100,79.78,Q,,F,
HIBB,20110623,37200227,100,39.285,Q,,F,
FRED,20110623,37200227,100,14,Q,,F,
WTSLA,20110623,37200227,200,4.39,Q,,F,
WTSLA,20110623,37200227,100,4.39,Q,,F,
WTSLA,20110623,37200227,100,4.39,Q,,F,
FINL,20110623,37200227,100,22.67,Q,,F,
FINL,20110623,37200227,100,22.68,Q,,F,
EXPE,20110623,37200227,100,27.69,Q,,F,
WINN,20110623,37200227,100,8.28,Q,,F,
WINN,20110623,37200227,300,8.28,Q,,F,
CHRS,20110623,37200227,200,3.94,Q,,F,
CHRS,20110623,37200227,100,3.94,Q,,F,
CHRS,20110623,37200227,100,3.94,Y,,F,
PETM,20110623,37200227,100,44.32,Q,,F,
SPLS,20110623,37200227,100,15.13,X,,F,
CHRS,20110623,37200227,100,3.94,Z,,F,
CHRS,20110623,37200227,100,3.94,Q,,F,
HSNI,20110623,37200227,100,30.91,Q,,F,
CHRS,20110623,37200227,100,3.94,Z,,F,
TSCO,20110623,37200227,100,65.27,Q,,F,
ORLY,20110623,37200230,100,64,Z,,F,
EXPE,20110623,37200230,100,27.69,Q,,F,
SODA,20110623,37200230,100,50.9,P,,F,
HSNI,20110623,37200230,100,30.91,Q,,F,
CHRS,20110623,37200230,100,3.94,Q,,F,
ZUMZ,20110623,37200230,100,24,K,,F,
TFM,20110623,37200230,100,38.52,J,,F,
CHRS,20110623,37200230,100,3.94,Q,,F,
WTSLA,20110623,37200230,100,4.39,P,,F,
WTSLA,20110623,37200230,100,4.39,P,,F,
PSMT,20110623,37200230,100,46.98,Q,,F,
WTSLA,20110623,37200230,100,4.39,P,,F,
SPLS,20110623,37200230,100,15.13,Z,,F,
WTSLA,20110623,37200230,300,4.39,P,,F,
SPLS,20110623,37200230,100,15.13,Z,,F,
WTSLA,20110623,37200230,100,4.39,P,,F,
WTSLA,20110623,37200230,300,4.39,P,,F,
ULTA,20110623,37200230,100,61.17,P,,F,
ROST,20110623,37200230,100,77.9,Q,,F,
MNRO,20110623,37200230,100,33.4,Q,,F,
ULTA,20110623,37200230,100,61.18,P,,F,
VECO,20110623,37200230,100,47.04,P,,F,
VECO,20110623,37200230,100,47.05,P,,F,
WTSLA,20110623,37200230,100,4.39,P,,F,
ULTA,20110623,37200230,100,61.18,P,,F,
FRED,20110623,37200230,100,14,Q,,F,
WINN,20110623,37200230,100,8.28,P,,F,
WINN,20110623,37200230,300,8.28,P,,F,
BBBY,20110623,37200230,100,56.29,Z,,F,
FRED,20110623,37200230,100,14,Q,,F,
CASY,20110623,37200230,100,44.16,B,,F,
PTRY,20110623,37200230,100,17.68,Q,,F,
WINN,20110623,37200230,200,8.28,Q,,F,
JOSB,20110623,37200230,100,47.76,K,,F,
WINN,20110623,37200230,100,8.28,Q,,F,
PLCE,20110623,37200230,100,44.77,Z,,F,
URBN,20110623,37200230,100,28.46,P,,F,
URBN,20110623,37200230,100,28.46,P,,F,
PLCE,20110623,37200230,100,44.77,Z,,F,
URBN,20110623,37200230,100,28.45,Z,,F,
SFLY,20110623,37200230,100,52.18,P,,F,
RCII,20110623,37200230,100,28.1,Q,,F,
SHOO,20110623,37200230,100,35.38,Q,,F,
MNRO,20110623,37200230,100,33.4,Q,,F,
WTSLA,20110623,37200233,100,4.39,P,,F,
SBUX,20110623,37200233,200,37.25,D,Q,F,
WTSLA,20110623,37200233,200,4.39,P,,F,
WTSLA,20110623,37200233,100,4.39,P,,F,
PSMT,20110623,37200233,100,46.97,Q,,F,
HIBB,20110623,37200233,100,39.285,Q,,F,
WFM,20110623,37200233,100,60.24,Q,,F,
PETM,20110623,37200233,100,44.3,Q,,F,
JOSB,20110623,37200233,100,47.7,K,,F,
SHLD,20110623,37200233,100,70.7,Z,,F,
ZUMZ,20110623,37200233,100,23.98,Q,,F,
NILE,20110623,37200233,100,43.4,Y,,F,
MNRO,20110623,37200233,100,33.4,Q,,F,
ORLY,20110623,37200233,111,64,Q,,F,
RUE,20110623,37200233,100,30.45,Q,,F,
ORLY,20110623,37200233,100,64,Q,,F,
BBBY,20110623,37200233,100,56.29,Q,,F,
URBN,20110623,37200233,100,28.45,Z,,F,
BBBY,20110623,37200233,100,56.28,Q,,F,
BBBY,20110623,37200233,100,56.29,Q,,F,
RCII,20110623,37200233,100,28.09,Z,,F,
PETM,20110623,37200237,100,44.31,B,,F,
ORLY,20110623,37200237,100,64,Q,,F,
ORLY,20110623,37200237,100,64,Q,,F,
ORLY,20110623,37200237,100,64,Q,,F,
ORLY,20110623,37200237,100,64,Q,,F,
ASNA,20110623,37200237,100,32.71,X,,F,
ASNA,20110623,37200237,100,32.71,J,,F,
ASNA,20110623,37200237,100,32.72,J,,F,
PLCE,20110623,37200237,100,44.77,Z,,F,
SPLS,20110623,37200237,100,15.13,J,,F,
BBBY,20110623,37200237,100,56.28,Q,,F,
WTSLA,20110623,37200240,100,4.39,K,,F,
WTSLA,20110623,37200240,100,4.38,J,,F,
WTSLA,20110623,37200240,200,4.39,K,,F,
WTSLA,20110623,37200240,200,4.39,K,,F,
HSNI,20110623,37200240,100,30.86,Q,,F,
WTSLA,20110623,37200240,100,4.39,K,,F,
CHRS,20110623,37200240,200,3.94,Q,,F,
CHRS,20110623,37200240,100,3.94,Q,,F,
PLCE,20110623,37200240,100,44.77,Q,,F,
TFM,20110623,37200240,100,38.44,B,,F,
SPLS,20110623,37200240,100,15.13,Z,,F,
CHRS,20110623,37200240,100,3.94,Q,,F,
PLCE,20110623,37200240,100,44.77,Z,,F,
WINN,20110623,37200240,100,8.28,K,,F,
WINN,20110623,37200240,100,8.28,K,,F,
WINN,20110623,37200240,100,8.28,K,,F,
PLCE,20110623,37200240,100,44.77,Z,,F,
TSCO,20110623,37200240,100,65.27,Q,,F,
CLDX,20110623,37200240,100,3.24,Z,,F,
RUE,20110623,37200240,100,30.44,Q,,F,
FINL,20110623,37200240,100,22.67,Z,,F,
ORLY,20110623,37200240,100,64,K,,F,
FRED,20110623,37200240,100,14,Q,,F,
COST,20110623,37200240,600,79.78,Q,,F,
COST,20110623,37200240,100,79.78,Q,,F,
EXPE,20110623,37200240,100,27.69,Q,,F,
COST,20110623,37200240,1400,79.78,Q,,F,
WINN,20110623,37200243,100,8.27,Q,,F,
SFLY,20110623,37200243,100,52.18,Q,,F,
SPLS,20110623,37200243,100,15.13,Z,,F,
HSNI,20110623,37200243,100,30.91,P,,F,
CA,20110623,37200243,100,21.77,P,,F,
CREE,20110623,37200243,100,33.62,P,,F,
FSLR,20110623,37200243,100,119.92,P,,F,
ORLY,20110623,37200243,100,64,Q,,F,
FINL,20110623,37200243,100,22.67,Z,,F,
COST,20110623,37200243,100,79.79,D,Q,F,
DLTR,20110623,37200243,100,65.44,P,,F,
HURN,20110623,37200243,100,29.97,Z,,F,
COST,20110623,37200243,100,79.77,Z,,F,
CA,20110623,37200243,100,21.77,P,,F,
CHRS,20110623,37200243,200,3.94,Q,,F,
PLCE,20110623,37200243,100,44.77,Z,,F,
PLCE,20110623,37200243,200,44.77,Z,,F,
ORLY,20110623,37200243,100,64,Q,,F,
HSNI,20110623,37200243,100,30.91,P,,F,
CREE,20110623,37200243,100,33.62,P,,F,
WTSLA,20110623,37200247,100,4.39,K,,F,
WTSLA,20110623,37200247,100,4.38,J,,F,
CREE,20110623,37200247,100,33.62,P,,F,
DLTR,20110623,37200247,100,65.43,P,,F,
RCII,20110623,37200247,100,28.09,Q,,F,
ULTA,20110623,37200247,175,61.14,Q,,F,
JOYG,20110623,37200247,103,84.99,P,,F,
ULTA,20110623,37200250,100,61.14,Q,,F,
WINN,20110623,37200250,100,8.27,J,,F,
ASNA,20110623,37200250,100,32.71,Q,,F,
WTSLA,20110623,37200250,100,4.39,K,,F,
SBUX,20110623,37200250,100,37.25,D,Q,F,
COST,20110623,37200250,100,79.78,Y,,F,
BBBY,20110623,37200253,100,56.29,P,,F,
AINV,20110623,37200253,100,9.66,Q,,F,
CLDX,20110623,37200253,100,3.24,Q,,F,
CLDX,20110623,37200253,100,3.24,Q,,F,
BBBY,20110623,37200253,100,56.29,P,,F,
LINTA,20110623,37200257,100,16.02,P,,F,
LINTA,20110623,37200257,100,16.02,P,,F,
BBBY,20110623,37200257,200,56.28,P,,F,
CLDX,20110623,37200257,100,3.24,Z,,F,
WINN,20110623,37200257,100,8.27,Q,,F,
CLDX,20110623,37200257,100,3.25,Y,,F,
ULTA,20110623,37200257,100,61.14,Q,,F,
LINTA,20110623,37200257,200,16.02,P,,F,
LINTA,20110623,37200257,200,16.02,P,,F,
PAAS,20110623,37200257,100,29.72,P,,F,
ORLY,20110623,37200257,100,64,P,,F,
ROST,20110623,37200257,100,77.91,P,,F,
LINTA,20110623,37200257,200,16.02,P,,F,
LINTA,20110623,37200257,300,16.02,P,,F,
CLDX,20110623,37200257,800,3.24,Q,,F,
ULTA,20110623,37200257,100,61.14,A,,F,
BBBY,20110623,37200257,300,56.28,P,,F,
WTSLA,20110623,37200257,100,4.38,J,,F,
WTSLA,20110623,37200257,200,4.39,Q,,F,
WTSLA,20110623,37200257,100,4.39,Q,,F,
WTSLA,20110623,37200257,200,4.38,X,,F,
WTSLA,20110623,37200257,100,4.39,B,,F,
PTRY,20110623,37200257,100,17.71,P,,F,
ZUMZ,20110623,37200257,100,23.98,Q,,F,
URBN,20110623,37200257,100,28.45,Z,,F,
PLCE,20110623,37200257,100,44.77,P,,F,
WTSLA,20110623,37200257,100,4.38,J,,F,
WTSLA,20110623,37200257,200,4.39,Q,,F,
WTSLA,20110623,37200257,400,4.39,Q,,F,
PTRY,20110623,37200260,100,17.68,P,,F,
PTRY,20110623,37200260,100,17.67,P,,F,
WTSLA,20110623,37200260,100,4.39,J,,F,
WTSLA,20110623,37200260,100,4.39,B,,F,
RUE,20110623,37200260,100,30.48,P,,F,
WTSLA,20110623,37200260,100,4.39,Y,,F,
WTSLA,20110623,37200263,100,4.39,Q,,F,
WTSLA,20110623,37200263,300,4.39,Q,,F,
WTSLA,20110623,37200263,100,4.39,Q,,F,
WTSLA,20110623,37200263,100,4.39,Q,,F,
WTSLA,20110623,37200263,100,4.39,B,,F,
URBN,20110623,37200270,100,28.46,A,,F,
HSNI,20110623,37200270,100,30.87,W,,F,
JOBS,20110623,37200280,100,49.25,Q,,F,
WTSLA,20110623,37200280,100,4.39,D,Q,F,
HIBB,20110623,37200287,100,39.3,D,Q,F,
PTRY,20110623,37200290,100,17.68,C,,F,
BBBY,20110623,37200293,100,56.28,J,,F,
AFFX,20110623,37200293,100,7.34,D,Q,F,
URBN,20110623,37200293,100,28.45,A,,F,
URBN,20110623,37200293,100,28.46,J,,F,
URBN,20110623,37200300,100,28.465,D,N,F,
LPLA,20110623,37200300,100,34.31,Q,,F,
HSTM,20110623,37200300,100,11.08,D,N,F,
ICLR,20110623,37200300,100,23.73,Z,,F,
WTSLA,20110623,37200303,100,4.39,Z,,F,
WTSLA,20110623,37200303,100,4.39,Z,,F,
WTSLA,20110623,37200303,100,4.39,Z,,F,
WTSLA,20110623,37200303,200,4.39,Z,,F,
URBN,20110623,37200303,100,28.465,D,N,F,
URBN,20110623,37200303,100,28.46,D,N,F,
URBN,20110623,37200303,100,28.465,D,N,F,
PETM,20110623,37200303,100,44.32,D,N,F,
URBN,20110623,37200303,100,28.45,Z,,F,
AFFX,20110623,37200307,100,7.34,Q,,F,
PLCE,20110623,37200307,100,44.79,D,N,F,
ALSK,20110623,37200307,4300,8.8701,D,Q,F,
URBN,20110623,37200310,100,28.46,Z,,F,
URBN,20110623,37200310,100,28.46,Z,,F,
ATVI,20110623,37200310,400,11.315,D,N,F,
URBN,20110623,37200310,200,28.46,Z,,F,
URBN,20110623,37200310,100,28.46,Z,,F,
URBN,20110623,37200310,100,28.46,K,,F,
SINA,20110623,37200320,100,87,D,Q,F,
SOHU,20110623,37200320,100,68.6,Q,,F,
CREE,20110623,37200320,100,33.6201,D,Q,F,
ARUN,20110623,37200323,200,26.34,Q,,F,
FINL,20110623,37200327,100,22.68,C,,F,
JBLU,20110623,37200330,200,6.26,D,Q,F,
WYNN,20110623,37200353,100,130.33,D,Q,F,
NIHD,20110623,37200360,100,40.29,Y,,F,
URBN,20110623,37200360,100,28.47,Z,,F,
WINN,20110623,37200363,100,8.28,J,,F,
COST,20110623,37200363,300,79.77,Q,,F,
URBN,20110623,37200363,100,28.47,K,,F,
URBN,20110623,37200363,100,28.47,K,,F,
WINN,20110623,37200367,100,8.27,Z,,F,
COST,20110623,37200367,100,79.77,Z,,F,
COST,20110623,37200367,100,79.77,Z,,F,
COST,20110623,37200370,100,79.77,Q,,F,
COST,20110623,37200370,100,79.77,Q,,F,
COST,20110623,37200370,100,79.77,Q,,F,
HOGS,20110623,37200373,100,11.4,Z,,F,
HOGS,20110623,37200380,100,11.4,Q,,F,
COST,20110623,37200383,100,79.77,Z,,F,
EXPE,20110623,37200393,100,27.7,Y,,F,
EXPE,20110623,37200397,100,27.695,Q,,F,
EXPE,20110623,37200397,100,27.7,Y,,F,
EXPE,20110623,37200397,100,27.7,Q,,F,
AAPL,20110623,37200397,100,324.65,Q,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
EXPE,20110623,37200400,100,27.69,B,,F,
EXPE,20110623,37200400,100,27.7,K,,F,
EXPE,20110623,37200400,100,27.7,Q,,F,
CHRW,20110623,37200403,100,77.01,Q,,F,
GILD,20110623,37200407,300,39.43,Q,,F,
GILD,20110623,37200407,100,39.43,Z,,F,
GILD,20110623,37200407,200,39.43,Z,,F,
GILD,20110623,37200407,200,39.43,Z,,F,
GILD,20110623,37200407,100,39.43,Q,,F,
EBAY,20110623,37200407,100,29.02,K,,F,
EXPD,20110623,37200407,100,48.11,Q,,F,
EBAY,20110623,37200407,100,29.02,Y,,F,
EXPD,20110623,37200407,100,48.11,Q,,F,
EXPD,20110623,37200407,200,48.11,Q,,F,
MCHP,20110623,37200410,100,36.43,Q,,F,
GILD,20110623,37200410,100,39.43,J,,F,
NTAP,20110623,37200410,100,50.35,Z,,F,
NTAP,20110623,37200410,100,50.35,Z,,F,
GILD,20110623,37200410,100,39.43,J,,F,
GILD,20110623,37200410,100,39.43,K,,F,
YHOO,20110623,37200410,100,14.88,Q,,F,
YHOO,20110623,37200410,300,14.88,Q,,F,
EBAY,20110623,37200410,100,29.02,K,,F,
MCHP,20110623,37200410,100,36.43,Q,,F,
YHOO,20110623,37200410,218,14.88,Q,,F,
YHOO,20110623,37200413,318,14.88,Q,,F,
YHOO,20110623,37200413,300,14.88,Q,,F,
YHOO,20110623,37200413,1100,14.88,Q,,F,
YHOO,20110623,37200413,3082,14.88,Q,,F,
NTAP,20110623,37200413,100,50.35,Z,,F,
NTAP,20110623,37200413,100,50.35,K,,F,
YHOO,20110623,37200413,2300,14.88,Q,,F,
YHOO,20110623,37200413,1195,14.88,Z,,F,
AMGN,20110623,37200417,100,57.16,Q,,F,
AMGN,20110623,37200417,100,57.16,Q,,F,
YHOO,20110623,37200417,100,14.88,Z,,F,
YHOO,20110623,37200417,200,14.88,Q,,F,
AMGN,20110623,37200417,100,57.16,Z,,F,
YHOO,20110623,37200417,200,14.88,Z,,F,
AMGN,20110623,37200420,100,57.16,Z,,F,
GILD,20110623,37200420,300,39.43,D,Q,F,
GILD,20110623,37200420,289,39.43,D,Q,F,
GILD,20110623,37200423,100,39.43,K,,F,
FSLR,20110623,37200427,100,119.92,D,Q,F,
EBAY,20110623,37200433,100,29.02,D,Q,F,
WTSLA,20110623,37200437,100,4.39,P,,F,
WTSLA,20110623,37200437,100,4.39,P,,F,
URBN,20110623,37200437,100,28.46,P,,F,
SOHU,20110623,37200437,100,68.59,P,,F,
WTSLA,20110623,37200437,100,4.39,P,,F,
URBN,20110623,37200437,100,28.46,P,,F,
CSCO,20110623,37200437,1100,15.14,Q,,F,
URBN,20110623,37200437,100,28.47,P,,F,
URBN,20110623,37200437,100,28.46,P,,F,
