SHLD,20110624,37170213,60,70.73,Q,,F,
HIBB,20110624,37170213,60,39.285,Q,,F,
HSNI,20110624,37170213,60,30.91,Q,,F,
FRED,20110624,37170213,60,14.01,Q,,F,
URBN,20110624,37170213,60,28.46,X,,F,
CHRS,20110624,37170213,60,3.94,J,,F,
MNRO,20110624,37170213,60,33.43,Q,,F,
CHRS,20110624,37170213,170,3.94,X,,F,
FRED,20110624,37170213,60,14.01,Q,,F,
ROST,20110624,37170213,60,77.92,Q,,F,
TSCO,20110624,37170213,60,65.24,B,,F,
TFM,20110624,37170217,60,38.55,Q,,F,
FINL,20110624,37170217,60,22.7,Q,,F,
SPLS,20110624,37170217,60,15.13,X,,F,
COST,20110624,37170217,60,79.79,Q,,F,
CREE,20110624,37170217,60,33.62,Z,,F,
CHRS,20110624,37170217,60,3.94,Z,,F,
CHRS,20110624,37170217,60,3.94,Z,,F,
TFM,20110624,37170217,60,38.57,K,,F,
MNRO,20110624,37170217,60,33.43,Q,,F,
WINN,20110624,37170217,60,8.27,X,,F,
FRED,20110624,37170217,60,14,Q,,F,
CHRS,20110624,37170217,170,3.94,J,,F,
VECO,20110624,37170217,60,47.04,K,,F,
WINN,20110624,37170217,60,8.27,B,,F,
PETM,20110624,37170217,60,44.32,Q,,F,
PETM,20110624,37170217,170,44.32,Q,,F,
PSMT,20110624,37170217,60,46.98,B,,F,
FINL,20110624,37170217,60,22.7,Q,,F,
SPLS,20110624,37170217,60,15.13,J,,F,
PTRY,20110624,37170217,60,17.71,Q,,F,
WTSLA,20110624,37170217,170,4.39,Q,,F,
EXPE,20110624,37170217,60,27.69,Z,,F,
SFLY,20110624,37170217,60,52.18,X,,F,
RUE,20110624,37170217,60,30.53,Q,,F,
RCII,20110624,37170217,60,28.1,Z,,F,
PLCE,20110624,37170217,60,44.77,X,,F,
URBN,20110624,37170217,60,28.46,Y,,F,
ACTS,20110624,37170217,170,1.96,Q,,F,
CHRS,20110624,37170217,170,3.94,J,,F,
ULTA,20110624,37170217,60,61.18,Q,,F,
NILE,20110624,37170217,60,43.4,B,,F,
ULTA,20110624,37170217,60,61.18,Q,,F,
RCII,20110624,37170220,60,28.11,Q,,F,
SPLS,20110624,37170220,60,15.13,J,,F,
RCII,20110624,37170220,60,28.11,Q,,F,
WTSLA,20110624,37170220,60,4.39,Z,,F,
URBN,20110624,37170220,60,28.46,Q,,F,
URBN,20110624,37170220,60,28.46,Z,,F,
WTSLA,20110624,37170220,60,4.39,Q,,F,
WTSLA,20110624,37170220,60,4.39,Z,,F,
PTRY,20110624,37170220,60,17.71,J,,F,
JOSB,20110624,37170220,60,47.77,Q,,F,
WTSLA,20110624,37170220,60,4.39,Z,,F,
WFM,20110624,37170220,60,60.255,Q,,F,
TFM,20110624,37170220,60,38.53,Q,,F,
WINN,20110624,37170220,60,8.27,B,,F,
SPLS,20110624,37170220,60,15.13,J,,F,
HSNI,20110624,37170220,60,30.91,Q,,F,
WINN,20110624,37170220,60,8.27,Q,,F,
WINN,20110624,37170220,60,8.27,Z,,F,
MNRO,20110624,37170220,60,33.41,Q,,F,
CHRS,20110624,37170220,170,3.94,Z,,F,
FINL,20110624,37170220,60,22.69,J,,F,
PETM,20110624,37170220,60,44.3,Z,,F,
ASNA,20110624,37170220,60,32.73,Q,,F,
URBN,20110624,37170220,60,28.46,K,,F,
NTRI,20110624,37170220,60,12.71,J,,F,
RUE,20110624,37170220,60,30.53,Q,,F,
ULTA,20110624,37170220,60,61.18,D,Q,F,
ORLY,20110624,37170220,60,64,B,,F,
WTSLA,20110624,37170220,170,4.39,Q,,F,
WTSLA,20110624,37170223,60,4.39,Q,,F,
WTSLA,20110624,37170223,60,4.39,J,,F,
WTSLA,20110624,37170223,170,4.39,Q,,F,
ASNA,20110624,37170223,60,32.73,Q,,F,
BBBY,20110624,37170223,60,56.29,Y,,F,
TSCO,20110624,37170223,60,65.27,Q,,F,
WTSLA,20110624,37170223,60,4.39,Q,,F,
PSMT,20110624,37170223,60,46.98,Q,,F,
DLTR,20110624,37170223,60,65.43,Q,,F,
COST,20110624,37170223,60,79.78,Y,,F,
COST,20110624,37170223,60,79.78,Z,,F,
WTSLA,20110624,37170223,60,4.39,J,,F,
ZUMZ,20110624,37170223,60,23.98,Q,,F,
ZUMZ,20110624,37170223,60,24,Z,,F,
SPLS,20110624,37170223,60,15.13,X,,F,
PETM,20110624,37170223,60,44.32,Q,,F,
WINN,20110624,37170223,60,8.28,Q,,F,
NILE,20110624,37170223,60,43.4,Q,,F,
ZUMZ,20110624,37170223,60,24.01,K,,F,
WINN,20110624,37170223,60,8.27,J,,F,
CASY,20110624,37170223,60,44.17,Q,,F,
ASNA,20110624,37170223,60,32.72,Q,,F,
RUE,20110624,37170223,60,30.53,Q,,F,
CHRS,20110624,37170223,60,3.94,Z,,F,
CHRS,20110624,37170223,60,3.94,Z,,F,
PETM,20110624,37170223,60,44.32,Q,,F,
URBN,20110624,37170227,60,28.45,Z,,F,
FRED,20110624,37170227,60,14,Q,,F,
SODA,20110624,37170227,60,50.91,P,,F,
ZUMZ,20110624,37170227,60,23.99,Q,,F,
ULTA,20110624,37170227,60,61.18,P,,F,
NILE,20110624,37170227,60,43.4,Q,,F,
SFLY,20110624,37170227,60,52.18,Q,,F,
COST,20110624,37170227,60,79.78,Q,,F,
HIBB,20110624,37170227,60,39.285,Q,,F,
FRED,20110624,37170227,60,14,Q,,F,
WTSLA,20110624,37170227,170,4.39,Q,,F,
WTSLA,20110624,37170227,60,4.39,Q,,F,
WTSLA,20110624,37170227,60,4.39,Q,,F,
FINL,20110624,37170227,60,22.67,Q,,F,
FINL,20110624,37170227,60,22.68,Q,,F,
EXPE,20110624,37170227,60,27.69,Q,,F,
WINN,20110624,37170227,60,8.28,Q,,F,
WINN,20110624,37170227,300,8.28,Q,,F,
CHRS,20110624,37170227,170,3.94,Q,,F,
CHRS,20110624,37170227,60,3.94,Q,,F,
CHRS,20110624,37170227,60,3.94,Y,,F,
PETM,20110624,37170227,60,44.32,Q,,F,
SPLS,20110624,37170227,60,15.13,X,,F,
CHRS,20110624,37170227,60,3.94,Z,,F,
CHRS,20110624,37170227,60,3.94,Q,,F,
HSNI,20110624,37170227,60,30.91,Q,,F,
CHRS,20110624,37170227,60,3.94,Z,,F,
TSCO,20110624,37170227,60,65.27,Q,,F,
ORLY,20110624,37170230,60,64,Z,,F,
EXPE,20110624,37170230,60,27.69,Q,,F,
SODA,20110624,37170230,60,50.9,P,,F,
HSNI,20110624,37170230,60,30.91,Q,,F,
CHRS,20110624,37170230,60,3.94,Q,,F,
ZUMZ,20110624,37170230,60,24,K,,F,
TFM,20110624,37170230,60,38.52,J,,F,
CHRS,20110624,37170230,60,3.94,Q,,F,
WTSLA,20110624,37170230,60,4.39,P,,F,
WTSLA,20110624,37170230,60,4.39,P,,F,
PSMT,20110624,37170230,60,46.98,Q,,F,
WTSLA,20110624,37170230,60,4.39,P,,F,
SPLS,20110624,37170230,60,15.13,Z,,F,
WTSLA,20110624,37170230,300,4.39,P,,F,
SPLS,20110624,37170230,60,15.13,Z,,F,
WTSLA,20110624,37170230,60,4.39,P,,F,
WTSLA,20110624,37170230,300,4.39,P,,F,
ULTA,20110624,37170230,60,61.17,P,,F,
ROST,20110624,37170230,60,77.9,Q,,F,
MNRO,20110624,37170230,60,33.4,Q,,F,
ULTA,20110624,37170230,60,61.18,P,,F,
VECO,20110624,37170230,60,47.04,P,,F,
VECO,20110624,37170230,60,47.05,P,,F,
WTSLA,20110624,37170230,60,4.39,P,,F,
ULTA,20110624,37170230,60,61.18,P,,F,
FRED,20110624,37170230,60,14,Q,,F,
WINN,20110624,37170230,60,8.28,P,,F,
WINN,20110624,37170230,300,8.28,P,,F,
BBBY,20110624,37170230,60,56.29,Z,,F,
FRED,20110624,37170230,60,14,Q,,F,
CASY,20110624,37170230,60,44.16,B,,F,
PTRY,20110624,37170230,60,17.68,Q,,F,
WINN,20110624,37170230,170,8.28,Q,,F,
JOSB,20110624,37170230,60,47.76,K,,F,
WINN,20110624,37170230,60,8.28,Q,,F,
PLCE,20110624,37170230,60,44.77,Z,,F,
URBN,20110624,37170230,60,28.46,P,,F,
URBN,20110624,37170230,60,28.46,P,,F,
PLCE,20110624,37170230,60,44.77,Z,,F,
URBN,20110624,37170230,60,28.45,Z,,F,
SFLY,20110624,37170230,60,52.18,P,,F,
RCII,20110624,37170230,60,28.1,Q,,F,
SHOO,20110624,37170230,60,35.38,Q,,F,
MNRO,20110624,37170230,60,33.4,Q,,F,
WTSLA,20110624,37170233,60,4.39,P,,F,
SBUX,20110624,37170233,170,37.25,D,Q,F,
WTSLA,20110624,37170233,170,4.39,P,,F,
WTSLA,20110624,37170233,60,4.39,P,,F,
PSMT,20110624,37170233,60,46.97,Q,,F,
HIBB,20110624,37170233,60,39.285,Q,,F,
WFM,20110624,37170233,60,60.24,Q,,F,
PETM,20110624,37170233,60,44.3,Q,,F,
JOSB,20110624,37170233,60,47.7,K,,F,
SHLD,20110624,37170233,60,70.7,Z,,F,
ZUMZ,20110624,37170233,60,23.98,Q,,F,
NILE,20110624,37170233,60,43.4,Y,,F,
MNRO,20110624,37170233,60,33.4,Q,,F,
ORLY,20110624,37170233,111,64,Q,,F,
RUE,20110624,37170233,60,30.45,Q,,F,
ORLY,20110624,37170233,60,64,Q,,F,
BBBY,20110624,37170233,60,56.29,Q,,F,
URBN,20110624,37170233,60,28.45,Z,,F,
BBBY,20110624,37170233,60,56.28,Q,,F,
BBBY,20110624,37170233,60,56.29,Q,,F,
RCII,20110624,37170233,60,28.09,Z,,F,
PETM,20110624,37170237,60,44.31,B,,F,
ORLY,20110624,37170237,60,64,Q,,F,
ORLY,20110624,37170237,60,64,Q,,F,
ORLY,20110624,37170237,60,64,Q,,F,
ORLY,20110624,37170237,60,64,Q,,F,
ASNA,20110624,37170237,60,32.71,X,,F,
ASNA,20110624,37170237,60,32.71,J,,F,
ASNA,20110624,37170237,60,32.72,J,,F,
PLCE,20110624,37170237,60,44.77,Z,,F,
SPLS,20110624,37170237,60,15.13,J,,F,
BBBY,20110624,37170237,60,56.28,Q,,F,
WTSLA,20110624,37170240,60,4.39,K,,F,
WTSLA,20110624,37170240,60,4.38,J,,F,
WTSLA,20110624,37170240,170,4.39,K,,F,
WTSLA,20110624,37170240,170,4.39,K,,F,
HSNI,20110624,37170240,60,30.86,Q,,F,
WTSLA,20110624,37170240,60,4.39,K,,F,
CHRS,20110624,37170240,170,3.94,Q,,F,
CHRS,20110624,37170240,60,3.94,Q,,F,
PLCE,20110624,37170240,60,44.77,Q,,F,
TFM,20110624,37170240,60,38.44,B,,F,
SPLS,20110624,37170240,60,15.13,Z,,F,
CHRS,20110624,37170240,60,3.94,Q,,F,
PLCE,20110624,37170240,60,44.77,Z,,F,
WINN,20110624,37170240,60,8.28,K,,F,
WINN,20110624,37170240,60,8.28,K,,F,
WINN,20110624,37170240,60,8.28,K,,F,
PLCE,20110624,37170240,60,44.77,Z,,F,
TSCO,20110624,37170240,60,65.27,Q,,F,
CLDX,20110624,37170240,60,3.24,Z,,F,
RUE,20110624,37170240,60,30.44,Q,,F,
FINL,20110624,37170240,60,22.67,Z,,F,
ORLY,20110624,37170240,60,64,K,,F,
FRED,20110624,37170240,60,14,Q,,F,
COST,20110624,37170240,600,79.78,Q,,F,
COST,20110624,37170240,60,79.78,Q,,F,
EXPE,20110624,37170240,60,27.69,Q,,F,
COST,20110624,37170240,1400,79.78,Q,,F,
WINN,20110624,37170243,60,8.27,Q,,F,
SFLY,20110624,37170243,60,52.18,Q,,F,
SPLS,20110624,37170243,60,15.13,Z,,F,
HSNI,20110624,37170243,60,30.91,P,,F,
CA,20110624,37170243,60,21.77,P,,F,
CREE,20110624,37170243,60,33.62,P,,F,
FSLR,20110624,37170243,60,119.92,P,,F,
ORLY,20110624,37170243,60,64,Q,,F,
FINL,20110624,37170243,60,22.67,Z,,F,
COST,20110624,37170243,60,79.79,D,Q,F,
DLTR,20110624,37170243,60,65.44,P,,F,
HURN,20110624,37170243,60,29.97,Z,,F,
COST,20110624,37170243,60,79.77,Z,,F,
CA,20110624,37170243,60,21.77,P,,F,
CHRS,20110624,37170243,170,3.94,Q,,F,
PLCE,20110624,37170243,60,44.77,Z,,F,
PLCE,20110624,37170243,170,44.77,Z,,F,
ORLY,20110624,37170243,60,64,Q,,F,
HSNI,20110624,37170243,60,30.91,P,,F,
CREE,20110624,37170243,60,33.62,P,,F,
WTSLA,20110624,37170247,60,4.39,K,,F,
WTSLA,20110624,37170247,60,4.38,J,,F,
CREE,20110624,37170247,60,33.62,P,,F,
DLTR,20110624,37170247,60,65.43,P,,F,
RCII,20110624,37170247,60,28.09,Q,,F,
ULTA,20110624,37170247,175,61.14,Q,,F,
JOYG,20110624,37170247,103,84.99,P,,F,
ULTA,20110624,37170250,60,61.14,Q,,F,
WINN,20110624,37170250,60,8.27,J,,F,
ASNA,20110624,37170250,60,32.71,Q,,F,
WTSLA,20110624,37170250,60,4.39,K,,F,
SBUX,20110624,37170250,60,37.25,D,Q,F,
COST,20110624,37170250,60,79.78,Y,,F,
BBBY,20110624,37170253,60,56.29,P,,F,
AINV,20110624,37170253,60,9.66,Q,,F,
CLDX,20110624,37170253,60,3.24,Q,,F,
CLDX,20110624,37170253,60,3.24,Q,,F,
BBBY,20110624,37170253,60,56.29,P,,F,
LINTA,20110624,37170257,60,16.02,P,,F,
LINTA,20110624,37170257,60,16.02,P,,F,
BBBY,20110624,37170257,170,56.28,P,,F,
CLDX,20110624,37170257,60,3.24,Z,,F,
WINN,20110624,37170257,60,8.27,Q,,F,
CLDX,20110624,37170257,60,3.25,Y,,F,
ULTA,20110624,37170257,60,61.14,Q,,F,
LINTA,20110624,37170257,170,16.02,P,,F,
LINTA,20110624,37170257,170,16.02,P,,F,
PAAS,20110624,37170257,60,29.72,P,,F,
ORLY,20110624,37170257,60,64,P,,F,
ROST,20110624,37170257,60,77.91,P,,F,
LINTA,20110624,37170257,170,16.02,P,,F,
LINTA,20110624,37170257,300,16.02,P,,F,
CLDX,20110624,37170257,800,3.24,Q,,F,
ULTA,20110624,37170257,60,61.14,A,,F,
BBBY,20110624,37170257,300,56.28,P,,F,
WTSLA,20110624,37170257,60,4.38,J,,F,
WTSLA,20110624,37170257,170,4.39,Q,,F,
WTSLA,20110624,37170257,60,4.39,Q,,F,
WTSLA,20110624,37170257,170,4.38,X,,F,
WTSLA,20110624,37170257,60,4.39,B,,F,
PTRY,20110624,37170257,60,17.71,P,,F,
ZUMZ,20110624,37170257,60,23.98,Q,,F,
URBN,20110624,37170257,60,28.45,Z,,F,
PLCE,20110624,37170257,60,44.77,P,,F,
WTSLA,20110624,37170257,60,4.38,J,,F,
WTSLA,20110624,37170257,170,4.39,Q,,F,
WTSLA,20110624,37170257,400,4.39,Q,,F,
PTRY,20110624,37170260,60,17.68,P,,F,
PTRY,20110624,37170260,60,17.67,P,,F,
WTSLA,20110624,37170260,60,4.39,J,,F,
WTSLA,20110624,37170260,60,4.39,B,,F,
RUE,20110624,37170260,60,30.48,P,,F,
WTSLA,20110624,37170260,60,4.39,Y,,F,
WTSLA,20110624,37170263,60,4.39,Q,,F,
WTSLA,20110624,37170263,300,4.39,Q,,F,
WTSLA,20110624,37170263,60,4.39,Q,,F,
WTSLA,20110624,37170263,60,4.39,Q,,F,
WTSLA,20110624,37170263,60,4.39,B,,F,
URBN,20110624,37170270,60,28.46,A,,F,
HSNI,20110624,37170270,60,30.87,W,,F,
JOBS,20110624,37170280,60,49.25,Q,,F,
WTSLA,20110624,37170280,60,4.39,D,Q,F,
HIBB,20110624,37170287,60,39.3,D,Q,F,
PTRY,20110624,37170290,60,17.68,C,,F,
BBBY,20110624,37170293,60,56.28,J,,F,
AFFX,20110624,37170293,60,7.34,D,Q,F,
URBN,20110624,37170293,60,28.45,A,,F,
URBN,20110624,37170293,60,28.46,J,,F,
URBN,20110624,37170300,60,28.465,D,N,F,
LPLA,20110624,37170300,60,34.31,Q,,F,
HSTM,20110624,37170300,60,11.08,D,N,F,
ICLR,20110624,37170300,60,23.73,Z,,F,
WTSLA,20110624,37170303,60,4.39,Z,,F,
WTSLA,20110624,37170303,60,4.39,Z,,F,
WTSLA,20110624,37170303,60,4.39,Z,,F,
WTSLA,20110624,37170303,170,4.39,Z,,F,
URBN,20110624,37170303,60,28.465,D,N,F,
URBN,20110624,37170303,60,28.46,D,N,F,
URBN,20110624,37170303,60,28.465,D,N,F,
PETM,20110624,37170303,60,44.32,D,N,F,
URBN,20110624,37170303,60,28.45,Z,,F,
AFFX,20110624,37170307,60,7.34,Q,,F,
PLCE,20110624,37170307,60,44.79,D,N,F,
ALSK,20110624,37170307,4300,8.8701,D,Q,F,
URBN,20110624,37170310,60,28.46,Z,,F,
URBN,20110624,37170310,60,28.46,Z,,F,
ATVI,20110624,37170310,400,11.315,D,N,F,
URBN,20110624,37170310,170,28.46,Z,,F,
URBN,20110624,37170310,60,28.46,Z,,F,
URBN,20110624,37170310,60,28.46,K,,F,
SINA,20110624,37170320,60,87,D,Q,F,
SOHU,20110624,37170320,60,68.6,Q,,F,
CREE,20110624,37170320,60,33.6201,D,Q,F,
ARUN,20110624,37170323,170,26.34,Q,,F,
FINL,20110624,37170327,60,22.68,C,,F,
JBLU,20110624,37170330,170,6.26,D,Q,F,
WYNN,20110624,37170353,60,130.33,D,Q,F,
NIHD,20110624,37170360,60,40.29,Y,,F,
URBN,20110624,37170360,60,28.47,Z,,F,
WINN,20110624,37170363,60,8.28,J,,F,
COST,20110624,37170363,300,79.77,Q,,F,
URBN,20110624,37170363,60,28.47,K,,F,
URBN,20110624,37170363,60,28.47,K,,F,
WINN,20110624,37170367,60,8.27,Z,,F,
COST,20110624,37170367,60,79.77,Z,,F,
COST,20110624,37170367,60,79.77,Z,,F,
COST,20110624,37170370,60,79.77,Q,,F,
COST,20110624,37170370,60,79.77,Q,,F,
COST,20110624,37170370,60,79.77,Q,,F,
HOGS,20110624,37170373,60,11.4,Z,,F,
HOGS,20110624,37170380,60,11.4,Q,,F,
COST,20110624,37170383,60,79.77,Z,,F,
EXPE,20110624,37170393,60,27.7,Y,,F,
EXPE,20110624,37170397,60,27.695,Q,,F,
EXPE,20110624,37170397,60,27.7,Y,,F,
EXPE,20110624,37170397,60,27.7,Q,,F,
AAPL,20110624,37170397,60,324.65,Q,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
EXPE,20110624,37170400,60,27.69,B,,F,
EXPE,20110624,37170400,60,27.7,K,,F,
EXPE,20110624,37170400,60,27.7,Q,,F,
CHRW,20110624,37170403,60,77.01,Q,,F,
GILD,20110624,37170407,300,39.43,Q,,F,
GILD,20110624,37170407,60,39.43,Z,,F,
GILD,20110624,37170407,170,39.43,Z,,F,
GILD,20110624,37170407,170,39.43,Z,,F,
GILD,20110624,37170407,60,39.43,Q,,F,
EBAY,20110624,37170407,60,29.02,K,,F,
EXPD,20110624,37170407,60,48.11,Q,,F,
EBAY,20110624,37170407,60,29.02,Y,,F,
EXPD,20110624,37170407,60,48.11,Q,,F,
EXPD,20110624,37170407,170,48.11,Q,,F,
MCHP,20110624,37170410,60,36.43,Q,,F,
GILD,20110624,37170410,60,39.43,J,,F,
NTAP,20110624,37170410,60,50.35,Z,,F,
NTAP,20110624,37170410,60,50.35,Z,,F,
GILD,20110624,37170410,60,39.43,J,,F,
GILD,20110624,37170410,60,39.43,K,,F,
YHOO,20110624,37170410,60,14.88,Q,,F,
YHOO,20110624,37170410,300,14.88,Q,,F,
EBAY,20110624,37170410,60,29.02,K,,F,
MCHP,20110624,37170410,60,36.43,Q,,F,
YHOO,20110624,37170410,218,14.88,Q,,F,
YHOO,20110624,37170413,318,14.88,Q,,F,
YHOO,20110624,37170413,300,14.88,Q,,F,
YHOO,20110624,37170413,160,14.88,Q,,F,
YHOO,20110624,37170413,3082,14.88,Q,,F,
NTAP,20110624,37170413,60,50.35,Z,,F,
NTAP,20110624,37170413,60,50.35,K,,F,
YHOO,20110624,37170413,2300,14.88,Q,,F,
YHOO,20110624,37170413,1195,14.88,Z,,F,
AMGN,20110624,37170417,60,57.16,Q,,F,
AMGN,20110624,37170417,60,57.16,Q,,F,
YHOO,20110624,37170417,60,14.88,Z,,F,
YHOO,20110624,37170417,170,14.88,Q,,F,
AMGN,20110624,37170417,60,57.16,Z,,F,
YHOO,20110624,37170417,170,14.88,Z,,F,
AMGN,20110624,37170420,60,57.16,Z,,F,
GILD,20110624,37170420,300,39.43,D,Q,F,
GILD,20110624,37170420,289,39.43,D,Q,F,
GILD,20110624,37170423,60,39.43,K,,F,
FSLR,20110624,37170427,60,119.92,D,Q,F,
EBAY,20110624,37170433,60,29.02,D,Q,F,
WTSLA,20110624,37170437,60,4.39,P,,F,
WTSLA,20110624,37170437,60,4.39,P,,F,
URBN,20110624,37170437,60,28.46,P,,F,
SOHU,20110624,37170437,60,68.59,P,,F,
WTSLA,20110624,37170437,60,4.39,P,,F,
URBN,20110624,37170437,60,28.46,P,,F,
CSCO,20110624,37170437,160,15.14,Q,,F,
URBN,20110624,37170437,60,28.47,P,,F,
URBN,20110624,37170437,60,28.46,P,,F,
